CURRENT_EPISODE_NUMBER, TOTAL_REWARD_AT_END_OF_THIS_EPISODE0 ,-135
2088 ,415
2089 ,410
2090 ,425
2091 ,370
2092 ,440
2093 ,430
2094 ,445
2095 ,465
2096 ,375
2097 ,365
2098 ,420
2099 ,445
2100 ,440
2101 ,375
2102 ,-135
2103 ,455
2104 ,415
2105 ,390
2106 ,390
2107 ,415
2108 ,400
2109 ,425
2110 ,-135
2111 ,-135
2112 ,415
2113 ,385
2114 ,415
2115 ,435
2116 ,450
2117 ,430
2118 ,410
2119 ,415
2120 ,375
2121 ,385
2122 ,430
2123 ,460
2124 ,-135
2125 ,445
2126 ,385
2127 ,420
2128 ,400
2129 ,445
2130 ,415
2131 ,370
2132 ,405
2133 ,-135
2134 ,390
2135 ,440
2136 ,450
2137 ,430
2138 ,405
2139 ,435
2140 ,440
2141 ,-135
2142 ,400
2143 ,430
2144 ,420
2145 ,400
2146 ,405
2147 ,455
2148 ,430
2149 ,425
2150 ,400
2151 ,455
2152 ,450
2153 ,445
2154 ,460
2155 ,400
2156 ,380
2157 ,430
2158 ,450
2159 ,395
2160 ,425
2161 ,415
2162 ,400
2163 ,455
2164 ,-135
2165 ,410
2166 ,435
2167 ,450
2168 ,415
2169 ,405
2170 ,420
2171 ,465
2172 ,445
2173 ,440
2174 ,430
2175 ,430
2176 ,-135
2177 ,395
2178 ,435
2179 ,390
2180 ,385
2181 ,430
2182 ,-135
2183 ,420
2184 ,375
2185 ,420
2186 ,395
2187 ,455
2188 ,420
2189 ,425
2190 ,380
2191 ,460
2192 ,405
2193 ,415
2194 ,425
2195 ,460
2196 ,465
2197 ,465
2198 ,440
2199 ,385
2200 ,450
2201 ,-135
2202 ,460
2203 ,395
2204 ,-135
2205 ,425
2206 ,380
2207 ,435
2208 ,425
2209 ,415
2210 ,445
2211 ,-135
2212 ,370
2213 ,410
2214 ,415
2215 ,430
2216 ,-135
2217 ,450
2218 ,-135
2219 ,460
2220 ,425
2221 ,415
2222 ,385
2223 ,425
2224 ,440
2225 ,390
2226 ,470
2227 ,390
2228 ,-135
2229 ,430
2230 ,-135
2231 ,420
2232 ,430
2233 ,400
2234 ,390
2235 ,410
2236 ,450
2237 ,445
2238 ,455
2239 ,455
2240 ,425
2241 ,375
2242 ,425
2243 ,410
2244 ,405
2245 ,415
2246 ,-135
2247 ,370
2248 ,435
2249 ,395
2250 ,405
2251 ,450
2252 ,380
2253 ,380
2254 ,455
2255 ,400
2256 ,385
2257 ,385
2258 ,-135
2259 ,365
2260 ,420
2261 ,410
2262 ,435
2263 ,410
2264 ,395
2265 ,445
2266 ,450
2267 ,440
2268 ,465
2269 ,455
2270 ,425
2271 ,410
2272 ,-135
2273 ,-135
2274 ,-135
2275 ,460
2276 ,445
2277 ,425
2278 ,445
2279 ,455
2280 ,460
2281 ,390
2282 ,380
2283 ,-135
2284 ,-135
2285 ,-135
2286 ,380
2287 ,440
2288 ,410
2289 ,395
2290 ,425
2291 ,450
2292 ,430
2293 ,-135
2294 ,440
2295 ,465
2296 ,420
2297 ,-135
2298 ,380
2299 ,430
2300 ,405
2301 ,385
2302 ,390
2303 ,435
2304 ,440
2305 ,420
2306 ,425
2307 ,-135
2308 ,385
2309 ,395
2310 ,430
2311 ,-135
2312 ,365
2313 ,435
2314 ,385
2315 ,445
2316 ,425
2317 ,470
2318 ,-135
2319 ,380
2320 ,-135
2321 ,445
2322 ,-135
2323 ,425
2324 ,460
2325 ,395
2326 ,380
2327 ,465
2328 ,365
2329 ,420
2330 ,460
2331 ,440
2332 ,430
2333 ,385
2334 ,460
2335 ,415
2336 ,445
2337 ,450
2338 ,-135
2339 ,390
2340 ,465
2341 ,415
2342 ,395
2343 ,-135
2344 ,450
2345 ,420
2346 ,450
2347 ,400
2348 ,445
2349 ,375
2350 ,390
2351 ,-135
2352 ,-135
2353 ,465
2354 ,420
2355 ,-135
2356 ,445
2357 ,420
2358 ,430
2359 ,445
2360 ,-135
2361 ,380
2362 ,455
2363 ,405
2364 ,-135
2365 ,400
2366 ,440
2367 ,410
2368 ,380
2369 ,380
2370 ,460
2371 ,380
2372 ,390
2373 ,440
2374 ,-135
2375 ,450
2376 ,435
2377 ,465
2378 ,470
2379 ,465
2380 ,-135
2381 ,410
2382 ,430
2383 ,-135
2384 ,415
2385 ,455
2386 ,390
2387 ,400
2388 ,370
2389 ,-135
2390 ,-135
2391 ,-135
2392 ,375
2393 ,-135
2394 ,405
2395 ,455
2396 ,435
2397 ,395
2398 ,435
2399 ,-135
2400 ,420
2401 ,-135
2402 ,-135
2403 ,435
2404 ,440
2405 ,460
2406 ,435
2407 ,-135
2408 ,420
2409 ,470
2410 ,435
2411 ,405
2412 ,425
2413 ,450
2414 ,445
2415 ,385
2416 ,395
2417 ,435
2418 ,420
2419 ,400
2420 ,400
2421 ,415
2422 ,445
2423 ,420
2424 ,460
2425 ,410
2426 ,395
2427 ,420
2428 ,440
2429 ,410
2430 ,435
2431 ,450
2432 ,450
2433 ,420
2434 ,385
2435 ,440
2436 ,-135
2437 ,-135
2438 ,400
2439 ,405
2440 ,385
2441 ,460
2442 ,405
2443 ,390
2444 ,425
2445 ,425
2446 ,465
2447 ,425
2448 ,420
2449 ,400
2450 ,410
2451 ,395
2452 ,365
2453 ,430
2454 ,-135
2455 ,435
2456 ,420
2457 ,415
2458 ,435
2459 ,445
2460 ,-135
2461 ,400
2462 ,445
2463 ,-135
2464 ,405
2465 ,390
2466 ,-135
2467 ,410
2468 ,450
2469 ,380
2470 ,405
2471 ,-135
2472 ,430
2473 ,425
2474 ,430
2475 ,425
2476 ,410
2477 ,400
2478 ,415
2479 ,455
2480 ,-135
2481 ,365
2482 ,385
2483 ,440
2484 ,415
2485 ,-135
2486 ,470
2487 ,410
2488 ,460
2489 ,400
2490 ,440
2491 ,425
2492 ,420
2493 ,450
2494 ,430
2495 ,435
2496 ,415
2497 ,405
2498 ,425
2499 ,420
2500 ,410
2501 ,-135
2502 ,415
2503 ,440
2504 ,380
2505 ,410
2506 ,-135
2507 ,420
2508 ,420
2509 ,440
2510 ,-135
2511 ,430
2512 ,460
2513 ,425
2514 ,430
2515 ,385
2516 ,-135
2517 ,440
2518 ,455
2519 ,400
2520 ,410
2521 ,450
2522 ,460
2523 ,-135
2524 ,-135
2525 ,385
2526 ,-135
2527 ,435
2528 ,430
2529 ,390
2530 ,395
2531 ,390
2532 ,445
2533 ,365
2534 ,445
2535 ,420
2536 ,420
2537 ,420
2538 ,390
2539 ,390
2540 ,395
2541 ,435
2542 ,420
2543 ,375
2544 ,390
2545 ,410
2546 ,365
2547 ,410
2548 ,385
2549 ,420
2550 ,380
2551 ,445
2552 ,-135
2553 ,415
2554 ,410
2555 ,-135
2556 ,435
2557 ,375
2558 ,470
2559 ,370
2560 ,370
2561 ,405
2562 ,425
2563 ,410
2564 ,415
2565 ,455
2566 ,365
2567 ,385
2568 ,415
2569 ,385
2570 ,-135
2571 ,435
2572 ,440
2573 ,-135
2574 ,435
2575 ,430
2576 ,380
2577 ,420
2578 ,365
2579 ,415
2580 ,-135
2581 ,-135
2582 ,450
2583 ,-135
2584 ,450
2585 ,425
2586 ,455
2587 ,455
2588 ,-135
2589 ,410
2590 ,410
2591 ,380
2592 ,420
2593 ,415
2594 ,420
2595 ,465
2596 ,405
2597 ,470
2598 ,440
2599 ,445
2600 ,380
2601 ,450
2602 ,435
2603 ,425
2604 ,410
2605 ,415
2606 ,445
2607 ,430
2608 ,425
2609 ,445
2610 ,375
2611 ,460
2612 ,440
2613 ,400
2614 ,420
2615 ,435
2616 ,445
2617 ,445
2618 ,420
2619 ,435
2620 ,455
2621 ,420
2622 ,420
2623 ,385
2624 ,400
2625 ,-135
2626 ,385
2627 ,-135
2628 ,420
2629 ,445
2630 ,-135
2631 ,375
2632 ,380
2633 ,395
2634 ,370
2635 ,410
2636 ,420
2637 ,-135
2638 ,425
2639 ,430
2640 ,465
2641 ,410
2642 ,425
2643 ,460
2644 ,420
2645 ,405
2646 ,380
2647 ,-135
2648 ,435
2649 ,430
2650 ,405
2651 ,-135
2652 ,430
2653 ,-135
2654 ,-135
2655 ,435
2656 ,425
2657 ,430
2658 ,435
2659 ,400
2660 ,365
2661 ,430
2662 ,395
2663 ,425
2664 ,-135
2665 ,-135
2666 ,430
2667 ,400
2668 ,415
2669 ,450
2670 ,415
2671 ,440
2672 ,445
2673 ,400
2674 ,405
2675 ,455
2676 ,415
2677 ,415
2678 ,385
2679 ,425
2680 ,425
2681 ,445
2682 ,420
2683 ,420
2684 ,415
2685 ,405
2686 ,365
2687 ,405
2688 ,385
2689 ,415
2690 ,450
2691 ,435
2692 ,440
2693 ,430
2694 ,420
2695 ,405
2696 ,425
2697 ,445
2698 ,410
2699 ,445
2700 ,-135
2701 ,390
2702 ,415
2703 ,430
2704 ,410
2705 ,450
2706 ,385
2707 ,-135
2708 ,405
2709 ,425
2710 ,400
2711 ,430
2712 ,370
2713 ,460
2714 ,415
2715 ,400
2716 ,420
2717 ,450
2718 ,455
2719 ,420
2720 ,445
2721 ,385
2722 ,405
2723 ,395
2724 ,-135
2725 ,365
2726 ,450
2727 ,395
2728 ,430
2729 ,410
2730 ,430
2731 ,410
2732 ,-135
2733 ,415
2734 ,-135
2735 ,415
2736 ,385
2737 ,455
2738 ,435
2739 ,445
2740 ,440
2741 ,385
2742 ,395
2743 ,455
2744 ,385
2745 ,420
2746 ,415
2747 ,415
2748 ,365
2749 ,380
2750 ,410
2751 ,450
2752 ,435
2753 ,395
2754 ,450
2755 ,-135
2756 ,455
2757 ,410
2758 ,370
2759 ,430
2760 ,-135
2761 ,420
2762 ,415
2763 ,440
2764 ,445
2765 ,405
2766 ,450
2767 ,365
2768 ,435
2769 ,425
2770 ,365
2771 ,-135
2772 ,400
2773 ,460
2774 ,-135
2775 ,415
2776 ,395
2777 ,420
2778 ,425
2779 ,420
2780 ,430
2781 ,-135
2782 ,430
2783 ,420
2784 ,425
2785 ,415
2786 ,450
2787 ,435
2788 ,440
2789 ,460
2790 ,425
2791 ,-135
2792 ,440
2793 ,430
2794 ,445
2795 ,420
2796 ,385
2797 ,415
2798 ,375
2799 ,415
2800 ,415
2801 ,445
2802 ,455
2803 ,375
2804 ,380
2805 ,460
2806 ,420
2807 ,405
2808 ,440
2809 ,410
2810 ,385
2811 ,385
2812 ,-135
2813 ,-135
2814 ,440
2815 ,370
2816 ,455
2817 ,420
2818 ,-135
2819 ,-135
2820 ,430
2821 ,415
2822 ,420
2823 ,380
2824 ,465
2825 ,-135
2826 ,435
2827 ,-135
2828 ,365
2829 ,405
2830 ,435
2831 ,385
2832 ,400
2833 ,410
2834 ,415
2835 ,430
2836 ,-135
2837 ,415
2838 ,420
2839 ,-135
2840 ,-135
2841 ,-135
2842 ,420
2843 ,470
2844 ,400
2845 ,415
2846 ,410
2847 ,-135
2848 ,-135
2849 ,415
2850 ,460
2851 ,405
2852 ,-135
2853 ,390
2854 ,-135
2855 ,410
2856 ,420
2857 ,440
2858 ,-135
2859 ,440
2860 ,415
2861 ,415
2862 ,460
2863 ,405
2864 ,450
2865 ,460
2866 ,425
2867 ,450
2868 ,415
2869 ,-135
2870 ,455
2871 ,375
2872 ,445
2873 ,440
2874 ,460
2875 ,410
2876 ,435
2877 ,390
2878 ,445
2879 ,410
2880 ,425
2881 ,430
2882 ,-135
2883 ,405
2884 ,435
2885 ,395
2886 ,465
2887 ,435
2888 ,440
2889 ,375
2890 ,410
2891 ,445
2892 ,380
2893 ,385
2894 ,420
2895 ,425
2896 ,465
2897 ,435
2898 ,400
2899 ,455
2900 ,400
2901 ,415
2902 ,385
2903 ,445
2904 ,410
2905 ,370
2906 ,-135
2907 ,-135
2908 ,420
2909 ,425
2910 ,395
2911 ,420
2912 ,455
2913 ,435
2914 ,-135
2915 ,430
2916 ,420
2917 ,385
2918 ,365
2919 ,-135
2920 ,400
2921 ,410
2922 ,420
2923 ,425
2924 ,415
2925 ,405
2926 ,420
2927 ,410
2928 ,450
2929 ,400
2930 ,445
2931 ,385
2932 ,420
2933 ,445
2934 ,405
2935 ,450
2936 ,420
2937 ,450
2938 ,440
2939 ,395
2940 ,410
2941 ,460
2942 ,-135
2943 ,370
2944 ,415
2945 ,425
2946 ,460
2947 ,-135
2948 ,405
2949 ,385
2950 ,420
2951 ,405
2952 ,-135
2953 ,425
2954 ,455
2955 ,440
2956 ,-135
2957 ,445
2958 ,460
2959 ,435
2960 ,445
2961 ,435
2962 ,435
2963 ,440
2964 ,410
2965 ,365
2966 ,435
2967 ,460
2968 ,440
2969 ,445
2970 ,465
2971 ,420
2972 ,455
2973 ,420
2974 ,460
2975 ,390
2976 ,455
2977 ,-135
2978 ,415
2979 ,380
2980 ,425
2981 ,435
2982 ,420
2983 ,-135
2984 ,400
2985 ,365
2986 ,390
2987 ,410
2988 ,405
2989 ,365
2990 ,430
2991 ,-135
2992 ,465
2993 ,460
2994 ,425
2995 ,455
2996 ,-135
2997 ,440
2998 ,450
2999 ,425
3000 ,400
3001 ,-135
3002 ,410
3003 ,435
3004 ,425
3005 ,435
3006 ,385
3007 ,405
3008 ,420
3009 ,430
3010 ,440
3011 ,465
3012 ,380
3013 ,400
3014 ,405
3015 ,400
3016 ,415
3017 ,440
3018 ,405
3019 ,425
3020 ,460
3021 ,370
3022 ,395
3023 ,390
3024 ,435
3025 ,365
3026 ,405
3027 ,445
3028 ,-135
3029 ,455
3030 ,-135
3031 ,440
3032 ,460
3033 ,460
3034 ,440
3035 ,435
3036 ,375
3037 ,435
3038 ,-135
3039 ,410
3040 ,395
3041 ,-135
3042 ,435
3043 ,415
3044 ,415
3045 ,430
3046 ,430
3047 ,470
3048 ,-135
3049 ,430
3050 ,425
3051 ,435
3052 ,455
3053 ,-135
3054 ,445
3055 ,450
3056 ,405
3057 ,390
3058 ,385
3059 ,405
3060 ,445
3061 ,375
3062 ,395
3063 ,390
3064 ,385
3065 ,410
3066 ,410
3067 ,445
3068 ,425
3069 ,440
3070 ,405
3071 ,420
3072 ,400
3073 ,415
3074 ,380
3075 ,420
3076 ,380
3077 ,400
3078 ,365
3079 ,445
3080 ,365
3081 ,-135
3082 ,400
3083 ,430
3084 ,-135
3085 ,410
3086 ,420
3087 ,-135
3088 ,420
3089 ,440
3090 ,-135
3091 ,460
3092 ,395
3093 ,420
3094 ,415
3095 ,-135
3096 ,430
3097 ,390
3098 ,-135
3099 ,435
3100 ,410
3101 ,390
3102 ,425
3103 ,450
3104 ,415
3105 ,-135
3106 ,435
3107 ,370
3108 ,-135
3109 ,435
3110 ,395
3111 ,380
3112 ,440
3113 ,-135
3114 ,395
3115 ,410
3116 ,430
3117 ,440
3118 ,445
3119 ,-135
3120 ,450
3121 ,400
3122 ,455
3123 ,395
3124 ,460
3125 ,445
3126 ,380
3127 ,390
3128 ,445
3129 ,-135
3130 ,435
3131 ,430
3132 ,425
3133 ,455
3134 ,385
3135 ,415
3136 ,390
3137 ,440
3138 ,435
3139 ,465
3140 ,465
3141 ,455
3142 ,390
3143 ,-135
3144 ,400
3145 ,425
3146 ,400
3147 ,450
3148 ,-135
3149 ,460
3150 ,440
3151 ,-135
3152 ,470
3153 ,435
3154 ,450
3155 ,425
3156 ,430
3157 ,440
3158 ,400
3159 ,-135
3160 ,425
3161 ,440
3162 ,425
3163 ,435
3164 ,415
3165 ,430
3166 ,420
3167 ,470
3168 ,375
3169 ,440
3170 ,-135
3171 ,375
3172 ,405
3173 ,410
3174 ,-135
3175 ,425
3176 ,425
3177 ,380
3178 ,-135
3179 ,415
3180 ,425
3181 ,375
3182 ,455
3183 ,445
3184 ,470
3185 ,435
3186 ,435
3187 ,370
3188 ,470
3189 ,430
3190 ,400
3191 ,435
3192 ,440
3193 ,415
3194 ,370
3195 ,-135
3196 ,445
3197 ,400
3198 ,-135
3199 ,460
3200 ,430
3201 ,425
3202 ,400
3203 ,395
3204 ,450
3205 ,465
3206 ,390
3207 ,405
3208 ,425
3209 ,365
3210 ,455
3211 ,450
3212 ,425
3213 ,395
3214 ,445
3215 ,450
3216 ,400
3217 ,370
3218 ,430
3219 ,-135
3220 ,425
3221 ,-135
3222 ,420
3223 ,370
3224 ,420
3225 ,-135
3226 ,470
3227 ,460
3228 ,415
3229 ,430
3230 ,380
3231 ,440
3232 ,385
3233 ,370
3234 ,460
3235 ,445
3236 ,-135
3237 ,415
3238 ,465
3239 ,385
3240 ,-135
3241 ,415
3242 ,415
3243 ,445
3244 ,435
3245 ,420
3246 ,410
3247 ,-135
3248 ,455
3249 ,400
3250 ,415
3251 ,420
3252 ,410
3253 ,405
3254 ,415
3255 ,-135
3256 ,430
3257 ,430
3258 ,420
3259 ,415
3260 ,445
3261 ,415
3262 ,455
3263 ,375
3264 ,460
3265 ,425
3266 ,415
3267 ,405
3268 ,-135
3269 ,410
3270 ,375
3271 ,455
3272 ,430
3273 ,390
3274 ,445
3275 ,-135
3276 ,435
3277 ,415
3278 ,-135
3279 ,420
3280 ,410
3281 ,365
3282 ,410
3283 ,400
3284 ,430
3285 ,460
3286 ,395
3287 ,440
3288 ,450
3289 ,445
3290 ,435
3291 ,415
3292 ,365
3293 ,415
3294 ,-135
3295 ,435
3296 ,420
3297 ,-135
3298 ,445
3299 ,415
3300 ,-135
3301 ,440
3302 ,465
3303 ,395
3304 ,420
3305 ,440
3306 ,450
3307 ,400
3308 ,450
3309 ,405
3310 ,435
3311 ,405
3312 ,-135
3313 ,375
3314 ,440
3315 ,430
3316 ,410
3317 ,400
3318 ,440
3319 ,415
3320 ,375
3321 ,440
3322 ,420
3323 ,380
3324 ,410
3325 ,450
3326 ,370
3327 ,405
3328 ,-135
3329 ,435
3330 ,430
3331 ,370
3332 ,450
3333 ,395
3334 ,385
3335 ,390
3336 ,380
3337 ,420
3338 ,395
3339 ,395
3340 ,445
3341 ,440
3342 ,425
3343 ,395
3344 ,465
3345 ,385
3346 ,395
3347 ,430
3348 ,415
3349 ,430
3350 ,420
3351 ,405
3352 ,425
3353 ,370
3354 ,425
3355 ,465
3356 ,385
3357 ,380
3358 ,-135
3359 ,450
3360 ,420
3361 ,420
3362 ,455
3363 ,440
3364 ,-135
3365 ,390
3366 ,460
3367 ,410
3368 ,410
3369 ,400
3370 ,450
3371 ,440
3372 ,450
3373 ,455
3374 ,435
3375 ,460
3376 ,410
3377 ,440
3378 ,455
3379 ,385
3380 ,430
3381 ,445
3382 ,425
3383 ,440
3384 ,385
3385 ,410
3386 ,400
3387 ,405
3388 ,380
3389 ,410
3390 ,410
3391 ,365
3392 ,420
3393 ,385
3394 ,380
3395 ,375
3396 ,420
3397 ,455
3398 ,430
3399 ,405
3400 ,400
3401 ,415
3402 ,395
3403 ,445
3404 ,380
3405 ,-135
3406 ,410
3407 ,-135
3408 ,440
3409 ,430
3410 ,455
3411 ,365
3412 ,375
3413 ,430
3414 ,425
3415 ,-135
3416 ,-135
3417 ,460
3418 ,430
3419 ,435
3420 ,430
3421 ,-135
3422 ,450
3423 ,-135
3424 ,440
3425 ,375
3426 ,425
3427 ,410
3428 ,400
3429 ,425
3430 ,455
3431 ,450
3432 ,460
3433 ,-135
3434 ,420
3435 ,465
3436 ,-135
3437 ,405
3438 ,445
3439 ,465
3440 ,445
3441 ,435
3442 ,385
3443 ,425
3444 ,435
3445 ,425
3446 ,410
3447 ,430
3448 ,420
3449 ,385
3450 ,455
3451 ,430
3452 ,385
3453 ,-135
3454 ,420
3455 ,455
3456 ,455
3457 ,440
3458 ,370
3459 ,445
3460 ,455
3461 ,390
3462 ,435
3463 ,410
3464 ,385
3465 ,420
3466 ,460
3467 ,425
3468 ,-135
3469 ,415
3470 ,440
3471 ,-135
3472 ,455
3473 ,445
3474 ,-135
3475 ,430
3476 ,440
3477 ,410
3478 ,450
3479 ,400
3480 ,425
3481 ,455
3482 ,430
3483 ,450
3484 ,460
3485 ,400
3486 ,410
3487 ,420
3488 ,-135
3489 ,-135
3490 ,395
3491 ,415
3492 ,375
3493 ,-135
3494 ,370
3495 ,425
3496 ,375
3497 ,400
3498 ,465
3499 ,445
3500 ,440
3501 ,370
3502 ,415
3503 ,445
3504 ,455
3505 ,450
3506 ,425
3507 ,435
3508 ,365
3509 ,415
3510 ,420
3511 ,425
3512 ,365
3513 ,465
3514 ,380
3515 ,430
3516 ,420
3517 ,425
3518 ,425
3519 ,-135
3520 ,400
3521 ,460
3522 ,380
3523 ,450
3524 ,-135
3525 ,465
3526 ,-135
3527 ,410
3528 ,415
3529 ,435
3530 ,470
3531 ,425
3532 ,450
3533 ,410
3534 ,420
3535 ,445
3536 ,445
3537 ,445
3538 ,410
3539 ,405
3540 ,445
3541 ,395
3542 ,430
3543 ,445
3544 ,435
3545 ,375
3546 ,445
3547 ,425
3548 ,390
3549 ,445
3550 ,405
3551 ,465
3552 ,420
3553 ,420
3554 ,450
3555 ,-135
3556 ,400
3557 ,405
3558 ,395
3559 ,395
3560 ,460
3561 ,400
3562 ,420
3563 ,420
3564 ,445
3565 ,445
3566 ,455
3567 ,375
3568 ,-135
3569 ,425
3570 ,430
3571 ,405
3572 ,465
3573 ,445
3574 ,460
3575 ,365
3576 ,430
3577 ,410
3578 ,385
3579 ,405
3580 ,-135
3581 ,470
3582 ,390
3583 ,415
3584 ,455
3585 ,405
3586 ,460
3587 ,-135
3588 ,425
3589 ,415
3590 ,390
3591 ,-135
3592 ,455
3593 ,460
3594 ,365
3595 ,415
3596 ,455
3597 ,370
3598 ,-135
3599 ,430
3600 ,-135
3601 ,435
3602 ,-135
3603 ,470
3604 ,425
3605 ,430
3606 ,-135
3607 ,425
3608 ,430
3609 ,435
3610 ,385
3611 ,455
3612 ,385
3613 ,395
3614 ,455
3615 ,390
3616 ,-135
3617 ,420
3618 ,-135
3619 ,-135
3620 ,380
3621 ,-135
3622 ,405
3623 ,-135
3624 ,365
3625 ,395
3626 ,415
3627 ,435
3628 ,450
3629 ,420
3630 ,445
3631 ,450
3632 ,-135
3633 ,430
3634 ,440
3635 ,405
3636 ,430
3637 ,425
3638 ,370
3639 ,430
3640 ,430
3641 ,405
3642 ,450
3643 ,415
3644 ,405
3645 ,410
3646 ,435
3647 ,465
3648 ,400
3649 ,-135
3650 ,440
3651 ,405
3652 ,425
3653 ,410
3654 ,415
3655 ,410
3656 ,465
3657 ,440
3658 ,450
3659 ,450
3660 ,460
3661 ,415
3662 ,460
3663 ,460
3664 ,445
3665 ,445
3666 ,390
3667 ,395
3668 ,420
3669 ,410
3670 ,450
3671 ,440
3672 ,-135
3673 ,-135
3674 ,-135
3675 ,395
3676 ,445
3677 ,365
3678 ,445
3679 ,410
3680 ,405
3681 ,460
3682 ,395
3683 ,435
3684 ,-135
3685 ,405
3686 ,440
3687 ,400
3688 ,420
3689 ,410
3690 ,440
3691 ,400
3692 ,465
3693 ,440
3694 ,385
3695 ,-135
3696 ,420
3697 ,430
3698 ,-135
3699 ,405
3700 ,380
3701 ,445
3702 ,460
3703 ,445
3704 ,415
3705 ,-135
3706 ,455
3707 ,425
3708 ,455
3709 ,390
3710 ,430
3711 ,-135
3712 ,420
3713 ,435
3714 ,460
3715 ,430
3716 ,-135
3717 ,430
3718 ,455
3719 ,415
3720 ,460
3721 ,410
3722 ,440
3723 ,415
3724 ,455
3725 ,365
3726 ,-135
3727 ,370
3728 ,395
3729 ,395
3730 ,425
3731 ,420
3732 ,385
3733 ,445
3734 ,470
3735 ,-135
3736 ,440
3737 ,365
3738 ,-135
3739 ,440
3740 ,460
3741 ,400
3742 ,455
3743 ,-135
3744 ,440
3745 ,425
3746 ,430
3747 ,395
3748 ,420
3749 ,-135
3750 ,395
3751 ,420
3752 ,400
3753 ,455
3754 ,-135
3755 ,395
3756 ,370
3757 ,365
3758 ,410
3759 ,-135
3760 ,440
3761 ,390
3762 ,470
3763 ,-135
3764 ,365
3765 ,-135
3766 ,425
3767 ,385
3768 ,410
3769 ,450
3770 ,465
3771 ,395
3772 ,440
3773 ,435
3774 ,425
3775 ,420
3776 ,405
3777 ,395
3778 ,450
3779 ,395
3780 ,420
3781 ,370
3782 ,365
3783 ,465
3784 ,395
3785 ,365
3786 ,-135
3787 ,445
3788 ,-135
3789 ,420
3790 ,405
3791 ,400
3792 ,430
3793 ,425
3794 ,455
3795 ,425
3796 ,390
3797 ,410
3798 ,385
3799 ,450
3800 ,-135
3801 ,435
3802 ,-135
3803 ,460
3804 ,405
3805 ,420
3806 ,370
3807 ,430
3808 ,450
3809 ,-135
3810 ,-135
3811 ,-135
3812 ,395
3813 ,450
3814 ,415
3815 ,450
3816 ,-135
3817 ,420
3818 ,420
3819 ,465
3820 ,385
3821 ,370
3822 ,395
3823 ,405
3824 ,390
3825 ,460
3826 ,420
3827 ,450
3828 ,-135
3829 ,375
3830 ,435
3831 ,430
3832 ,415
3833 ,405
3834 ,420
3835 ,455
3836 ,405
3837 ,410
3838 ,395
3839 ,380
3840 ,-135
3841 ,450
3842 ,415
3843 ,410
3844 ,420
3845 ,365
3846 ,460
3847 ,445
3848 ,405
3849 ,445
3850 ,435
3851 ,460
3852 ,395
3853 ,420
3854 ,385
3855 ,-135
3856 ,425
3857 ,430
3858 ,395
3859 ,410
3860 ,390
3861 ,450
3862 ,450
3863 ,430
3864 ,405
3865 ,-135
3866 ,410
3867 ,415
3868 ,465
3869 ,415
3870 ,470
3871 ,440
3872 ,445
3873 ,450
3874 ,370
3875 ,445
3876 ,455
3877 ,425
3878 ,-135
3879 ,420
3880 ,370
3881 ,440
3882 ,425
3883 ,455
3884 ,460
3885 ,445
3886 ,400
3887 ,370
3888 ,430
3889 ,430
3890 ,430
3891 ,-135
3892 ,405
3893 ,450
3894 ,-135
3895 ,390
3896 ,395
3897 ,-135
3898 ,-135
3899 ,405
3900 ,435
3901 ,420
3902 ,405
3903 ,365
3904 ,385
3905 ,470
3906 ,375
3907 ,455
3908 ,385
3909 ,405
3910 ,430
3911 ,425
3912 ,460
3913 ,455
3914 ,415
3915 ,430
3916 ,435
3917 ,450
3918 ,430
3919 ,455
3920 ,395
3921 ,445
3922 ,440
3923 ,410
3924 ,-135
3925 ,440
3926 ,455
3927 ,-135
3928 ,375
3929 ,460
3930 ,400
3931 ,425
3932 ,440
3933 ,445
3934 ,395
3935 ,420
3936 ,420
3937 ,395
3938 ,385
3939 ,-135
3940 ,425
3941 ,385
3942 ,395
3943 ,455
3944 ,380
3945 ,-135
3946 ,-135
3947 ,405
3948 ,455
3949 ,370
3950 ,425
3951 ,435
3952 ,-135
3953 ,400
3954 ,420
3955 ,450
3956 ,440
3957 ,-135
3958 ,400
3959 ,445
3960 ,415
3961 ,460
3962 ,410
3963 ,465
3964 ,365
3965 ,-135
3966 ,-135
3967 ,415
3968 ,430
3969 ,445
3970 ,415
3971 ,455
3972 ,440
3973 ,390
3974 ,390
3975 ,410
3976 ,410
3977 ,415
3978 ,395
3979 ,395
3980 ,460
3981 ,430
3982 ,415
3983 ,440
3984 ,395
3985 ,-135
3986 ,445
3987 ,400
3988 ,365
3989 ,380
3990 ,445
3991 ,400
3992 ,450
3993 ,-135
3994 ,470
3995 ,380
3996 ,415
3997 ,400
3998 ,410
3999 ,435
4000 ,465
4001 ,415
4002 ,435
4003 ,-135
4004 ,395
4005 ,465
4006 ,-135
4007 ,-135
4008 ,395
4009 ,385
4010 ,-135
4011 ,380
4012 ,425
4013 ,-135
4014 ,-135
4015 ,425
4016 ,460
4017 ,425
4018 ,395
4019 ,460
4020 ,-135
4021 ,390
4022 ,425
4023 ,430
4024 ,435
4025 ,440
4026 ,395
4027 ,425
4028 ,380
4029 ,460
4030 ,420
4031 ,430
4032 ,405
4033 ,465
4034 ,430
4035 ,400
4036 ,375
4037 ,440
4038 ,440
4039 ,440
4040 ,470
4041 ,435
4042 ,-135
4043 ,460
